date,league,matchup,team,player,role,status,stat,direction,market_line,tc_projection,tc_target,edge,threshold,raw_average,source,actual,result
2026-07-09,MLB,ATL@PIT,ATL,Mike Yastrzemski,,ACTIVE,rbi,UNDER,0.1,0.1,,0,,,sdio_lines,2.0,M
2026-07-09,MLB,ATL@PIT,ATL,Mike Yastrzemski,,ACTIVE,runs,UNDER,0.1,0,,0,,,sdio_lines,0.0,H
2026-07-09,MLB,ATL@PIT,ATL,Drake Baldwin,,ACTIVE,strikeouts,UNDER,0.1,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,ATL@PIT,ATL,Dominic Smith,,ACTIVE,strikeouts,UNDER,0.1,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,ATL@PIT,ATL,Dominic Smith,,ACTIVE,runs,UNDER,0.1,0.1,,0,,,sdio_lines,1.0,M
2026-07-09,MLB,ATL@PIT,PIT,Esmerlyn Valdez,,ACTIVE,strikeouts,UNDER,0.2,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,ATL@PIT,PIT,Esmerlyn Valdez,,ACTIVE,hits,UNDER,0.2,0,,0,,,sdio_lines,1.0,M
2026-07-09,MLB,ATL@PIT,PIT,Esmerlyn Valdez,,ACTIVE,rbi,UNDER,0.1,0,,0,,,sdio_lines,0.0,H
2026-07-09,MLB,ATL@PIT,PIT,Esmerlyn Valdez,,ACTIVE,runs,UNDER,0.1,0,,0,,,sdio_lines,2.0,M
2026-07-09,MLB,ATL@PIT,PIT,Jared Triolo,,ACTIVE,strikeouts,UNDER,0.1,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,ATL@PIT,PIT,Jared Triolo,,ACTIVE,rbi,UNDER,0.1,0.1,,0,,,sdio_lines,0.0,H
2026-07-09,MLB,ATL@PIT,PIT,Jared Triolo,,ACTIVE,runs,UNDER,0.1,0.1,,0,,,sdio_lines,0.0,H
2026-07-09,MLB,ATL@PIT,PIT,Bryan Reynolds,,ACTIVE,strikeouts,UNDER,0.2,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,ATL@PIT,PIT,Jake Mangum,,ACTIVE,strikeouts,UNDER,0.1,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,ATL@PIT,PIT,Brandon Lowe,,ACTIVE,strikeouts,UNDER,0.2,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,ATL@PIT,PIT,Ryan O'Hearn,,ACTIVE,strikeouts,UNDER,0.1,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,ATL@PIT,PIT,Ryan O'Hearn,,ACTIVE,runs,UNDER,0.1,0.1,,0,,,sdio_lines,3.0,M
2026-07-09,MLB,ATL@PIT,PIT,Tyler Callihan,,ACTIVE,strikeouts,UNDER,0.2,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,ATL@PIT,PIT,Nick Gonzales,,ACTIVE,strikeouts,UNDER,0.1,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,ATL@PIT,PIT,Nick Gonzales,,ACTIVE,rbi,UNDER,0.1,0,,0,,,sdio_lines,1.0,M
2026-07-09,MLB,ATL@PIT,PIT,Rafael Flores Jr.,,ACTIVE,strikeouts,UNDER,0.2,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,BAL,Trevor Rogers,,ACTIVE,hits_allowed,OVER,0.8,4.9,,4.1,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,BAL,Trevor Rogers,,ACTIVE,earned_runs,OVER,0.3,2.5,,2.2,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,BAL,Trevor Rogers,,ACTIVE,strikeouts,OVER,0.6,2.3,,1.7,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,CHC,Pete Crow-Armstrong,,ACTIVE,hits,OVER,0.2,1.6,,1.4,,,sdio_lines,2.0,H
2026-07-09,MLB,CHC@BAL,CHC,Pete Crow-Armstrong,,ACTIVE,total_bases,OVER,0.3,1.7,,1.4,,,sdio_lines,2.0,H
2026-07-09,MLB,CHC@BAL,CHC,Ian Happ,,ACTIVE,total_bases,OVER,0.2,1.6,,1.4,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,BAL,Samuel Basallo,,ACTIVE,total_bases,OVER,0.2,1.4,,1.2,,,sdio_lines,1.0,H
2026-07-09,MLB,CHC@BAL,BAL,Tyler O'Neill,,ACTIVE,hits,OVER,0.1,1.3,,1.2,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,BAL,Pete Alonso,,ACTIVE,hits,OVER,0.2,1.3,,1.1,,,sdio_lines,1.0,H
2026-07-09,MLB,CHC@BAL,BAL,Pete Alonso,,ACTIVE,total_bases,OVER,0.3,1.4,,1.1,,,sdio_lines,1.0,H
2026-07-09,MLB,CHC@BAL,CHC,Seiya Suzuki,,ACTIVE,total_bases,OVER,0.2,1.2,,1,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,CHC,Nico Hoerner,,ACTIVE,total_bases,OVER,0.2,1.2,,1,,,sdio_lines,1.0,H
2026-07-09,MLB,CHC@BAL,BAL,Gunnar Henderson,,ACTIVE,total_bases,OVER,0.3,1.3,,1,,,sdio_lines,1.0,H
2026-07-09,MLB,CHC@BAL,BAL,Adley Rutschman,,ACTIVE,rbi,OVER,0.1,1.1,,1,,,sdio_lines,2.0,H
2026-07-09,MLB,CHC@BAL,BAL,Adley Rutschman,,ACTIVE,total_bases,OVER,0.2,1.2,,1,,,sdio_lines,2.0,H
2026-07-09,MLB,CHC@BAL,CHC,Alex Bregman,,ACTIVE,hits,OVER,0.2,1.1,,0.9,,,sdio_lines,2.0,H
2026-07-09,MLB,CHC@BAL,CHC,Alex Bregman,,ACTIVE,total_bases,OVER,0.2,1.1,,0.9,,,sdio_lines,2.0,H
2026-07-09,MLB,CHC@BAL,CHC,Michael Busch,,ACTIVE,total_bases,OVER,0.2,1.1,,0.9,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,CHC,Seiya Suzuki,,ACTIVE,rbi,OVER,0.1,1,,0.9,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,BAL,Taylor Ward,,ACTIVE,total_bases,OVER,0.2,1.1,,0.9,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,BAL,Blaze Alexander,,ACTIVE,hits,OVER,0.1,1,,0.9,,,sdio_lines,1.0,H
2026-07-09,MLB,CHC@BAL,BAL,Leody Taveras,,ACTIVE,total_bases,OVER,0.2,1.1,,0.9,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,BAL,Pete Alonso,,ACTIVE,rbi,OVER,0.1,1,,0.9,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,BAL,Coby Mayo,,ACTIVE,total_bases,OVER,0.2,1,,0.8,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,CHC,Michael Busch,,ACTIVE,hits,OVER,0.1,0.8,,0.7,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,BAL,Leody Taveras,,ACTIVE,hits,OVER,0.1,0.8,,0.7,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,BAL,Tyler O'Neill,,ACTIVE,total_bases,OVER,0.2,0.9,,0.7,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,BAL,Pete Alonso,,ACTIVE,runs,OVER,0.1,0.8,,0.7,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,CHC,Pete Crow-Armstrong,,ACTIVE,runs,OVER,0.1,0.7,,0.6,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,CHC,Michael Busch,,ACTIVE,rbi,OVER,0.1,0.7,,0.6,,,sdio_lines,1.0,H
2026-07-09,MLB,CHC@BAL,CHC,Dansby Swanson,,ACTIVE,total_bases,OVER,0.2,0.8,,0.6,,,sdio_lines,2.0,H
2026-07-09,MLB,CHC@BAL,CHC,Seiya Suzuki,,ACTIVE,hits,OVER,0.2,0.8,,0.6,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,BAL,Taylor Ward,,ACTIVE,runs,OVER,0.1,0.7,,0.6,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,BAL,Blaze Alexander,,ACTIVE,total_bases,OVER,0.2,0.8,,0.6,,,sdio_lines,1.0,H
2026-07-09,MLB,CHC@BAL,BAL,Leody Taveras,,ACTIVE,rbi,OVER,0.1,0.7,,0.6,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,BAL,Gunnar Henderson,,ACTIVE,hits,OVER,0.2,0.8,,0.6,,,sdio_lines,1.0,H
2026-07-09,MLB,CHC@BAL,CHC,Ian Happ,,ACTIVE,runs,OVER,0.1,0.6,,0.5,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,BAL,Taylor Ward,,ACTIVE,hits,OVER,0.2,0.7,,0.5,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,BAL,Gunnar Henderson,,ACTIVE,runs,OVER,0.1,0.6,,0.5,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,CHC,Alex Bregman,,ACTIVE,runs,OVER,0.1,0.5,,0.4,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,CHC,Carson Kelly,,ACTIVE,total_bases,OVER,0.2,0.6,,0.4,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,CHC,Michael Busch,,ACTIVE,runs,OVER,0.1,0.5,,0.4,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,CHC,Dansby Swanson,,ACTIVE,runs,OVER,0.1,0.5,,0.4,,,sdio_lines,1.0,H
2026-07-09,MLB,CHC@BAL,CHC,Miguel Amaya,,ACTIVE,total_bases,OVER,0.2,0.6,,0.4,,,sdio_lines,2.0,H
2026-07-09,MLB,CHC@BAL,BAL,Samuel Basallo,,ACTIVE,hits,OVER,0.1,0.5,,0.4,,,sdio_lines,1.0,H
2026-07-09,MLB,CHC@BAL,BAL,Samuel Basallo,,ACTIVE,rbi,OVER,0.1,0.5,,0.4,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,BAL,Adley Rutschman,,ACTIVE,hits,OVER,0.2,0.6,,0.4,,,sdio_lines,2.0,H
2026-07-09,MLB,CHC@BAL,BAL,Coby Mayo,,ACTIVE,hits,OVER,0.1,0.5,,0.4,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,CHC,Pete Crow-Armstrong,,ACTIVE,rbi,OVER,0.1,0.4,,0.3,,,sdio_lines,1.0,H
2026-07-09,MLB,CHC@BAL,CHC,Alex Bregman,,ACTIVE,rbi,OVER,0.1,0.4,,0.3,,,sdio_lines,2.0,H
2026-07-09,MLB,CHC@BAL,CHC,Ian Happ,,ACTIVE,hits,OVER,0.1,0.4,,0.3,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,CHC,Ian Happ,,ACTIVE,rbi,OVER,0.1,0.4,,0.3,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,CHC,Dansby Swanson,,ACTIVE,hits,OVER,0.1,0.4,,0.3,,,sdio_lines,2.0,H
2026-07-09,MLB,CHC@BAL,CHC,Seiya Suzuki,,ACTIVE,runs,OVER,0.1,0.4,,0.3,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,BAL,Pete Alonso,,ACTIVE,hr,OVER,0.1,0.4,,0.3,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,CHC,Carson Kelly,,ACTIVE,runs,OVER,0.1,0.3,,0.2,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,CHC,Miguel Amaya,,ACTIVE,hits,OVER,0.1,0.3,,0.2,,,sdio_lines,2.0,H
2026-07-09,MLB,CHC@BAL,CHC,Nico Hoerner,,ACTIVE,hits,OVER,0.2,0.4,,0.2,,,sdio_lines,1.0,H
2026-07-09,MLB,CHC@BAL,BAL,Leody Taveras,,ACTIVE,runs,OVER,0.1,0.3,,0.2,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,BAL,Samuel Basallo,,ACTIVE,runs,OVER,0.1,0.3,,0.2,,,sdio_lines,1.0,H
2026-07-09,MLB,CHC@BAL,BAL,Gunnar Henderson,,ACTIVE,rbi,OVER,0.1,0.3,,0.2,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,BAL,Adley Rutschman,,ACTIVE,runs,OVER,0.1,0.3,,0.2,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,BAL,Coby Mayo,,ACTIVE,runs,OVER,0.1,0.3,,0.2,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,CHC,Carson Kelly,,ACTIVE,hits,OVER,0.2,0.3,,0.1,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,BAL,Blaze Alexander,,ACTIVE,rbi,OVER,0.1,0.2,,0.1,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,BAL,Blaze Alexander,,ACTIVE,runs,OVER,0.1,0.2,,0.1,,,sdio_lines,1.0,H
2026-07-09,MLB,CHC@BAL,BAL,Tyler O'Neill,,ACTIVE,runs,OVER,0.1,0.2,,0.1,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,BAL,Coby Mayo,,ACTIVE,rbi,OVER,0.1,0.2,,0.1,,,sdio_lines,0.0,M
2026-07-09,MLB,CHC@BAL,CHC,Pete Crow-Armstrong,,ACTIVE,strikeouts,UNDER,0.2,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,CHC,Alex Bregman,,ACTIVE,strikeouts,UNDER,0.1,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,CHC,Ian Happ,,ACTIVE,strikeouts,UNDER,0.1,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,CHC,Carson Kelly,,ACTIVE,strikeouts,UNDER,0.1,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,CHC,Carson Kelly,,ACTIVE,rbi,UNDER,0.1,0.1,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,CHC,Michael Busch,,ACTIVE,strikeouts,UNDER,0.1,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,CHC,Dansby Swanson,,ACTIVE,strikeouts,UNDER,0.1,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,CHC,Dansby Swanson,,ACTIVE,rbi,UNDER,0.1,0,,0,,,sdio_lines,1.0,M
2026-07-09,MLB,CHC@BAL,CHC,Miguel Amaya,,ACTIVE,strikeouts,UNDER,0.1,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,CHC,Miguel Amaya,,ACTIVE,rbi,UNDER,0.1,0,,0,,,sdio_lines,0.0,H
2026-07-09,MLB,CHC@BAL,CHC,Miguel Amaya,,ACTIVE,runs,UNDER,0.1,0,,0,,,sdio_lines,3.0,M
2026-07-09,MLB,CHC@BAL,CHC,Seiya Suzuki,,ACTIVE,strikeouts,UNDER,0.2,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,CHC,Nico Hoerner,,ACTIVE,strikeouts,UNDER,0.1,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,CHC,Nico Hoerner,,ACTIVE,rbi,UNDER,0.1,0.1,,0,,,sdio_lines,0.0,H
2026-07-09,MLB,CHC@BAL,CHC,Nico Hoerner,,ACTIVE,runs,UNDER,0.1,0,,0,,,sdio_lines,1.0,M
2026-07-09,MLB,CHC@BAL,BAL,Taylor Ward,,ACTIVE,strikeouts,UNDER,0.2,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,BAL,Taylor Ward,,ACTIVE,rbi,UNDER,0.1,0,,0,,,sdio_lines,0.0,H
2026-07-09,MLB,CHC@BAL,BAL,Blaze Alexander,,ACTIVE,strikeouts,UNDER,0.2,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,BAL,Leody Taveras,,ACTIVE,strikeouts,UNDER,0.1,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,BAL,Samuel Basallo,,ACTIVE,strikeouts,UNDER,0.1,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,BAL,Tyler O'Neill,,ACTIVE,strikeouts,UNDER,0.2,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,BAL,Tyler O'Neill,,ACTIVE,rbi,UNDER,0.1,0,,0,,,sdio_lines,0.0,H
2026-07-09,MLB,CHC@BAL,BAL,Pete Alonso,,ACTIVE,strikeouts,UNDER,0.2,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,BAL,Gunnar Henderson,,ACTIVE,strikeouts,UNDER,0.1,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,BAL,Adley Rutschman,,ACTIVE,strikeouts,UNDER,0.1,0,,0,,,sdio_lines,,PENDING
2026-07-09,MLB,CHC@BAL,BAL,Coby Mayo,,ACTIVE,strikeouts,UNDER,0.2,0,,0,,,sdio_lines,,PENDING
