2026-06-16,MLB,SF@ATL,ATL,Matt Olson,,ACTIVE,rbi,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Michael Harris II,,ACTIVE,total_bases,OVER,1.5,1.7,,0.2,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Dominic Smith,,ACTIVE,total_bases,OVER,1.5,1.7,,0.2,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Rafael Devers,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Drew Gilbert,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Drew Gilbert,,ACTIVE,hits,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Drew Gilbert,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Drew Gilbert,,ACTIVE,singles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Matt Chapman,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Willy Adames,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Willy Adames,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Casey Schmitt,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Casey Schmitt,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Luis Arraez,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Luis Arraez,,ACTIVE,total_bases,UNDER,1.5,1.5,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Daniel Susac,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,SF,Jung Hoo Lee,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Ozzie Albies,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Ozzie Albies,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Drake Baldwin,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Drake Baldwin,,ACTIVE,hits,UNDER,1.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Drake Baldwin,,ACTIVE,singles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Austin Riley,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Mike Yastrzemski,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Michael Harris II,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Michael Harris II,,ACTIVE,hits,UNDER,1.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Michael Harris II,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Michael Harris II,,ACTIVE,singles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Dominic Smith,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Matt Olson,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Matt Olson,,ACTIVE,hits,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Matt Olson,,ACTIVE,singles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SF@ATL,ATL,Matt Olson,,ACTIVE,total_bases,UNDER,1.5,1.5,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Robert Gasser,,ACTIVE,outs,UNDER,14.5,9.1,,-5.4,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Robert Gasser,,ACTIVE,strikeouts,UNDER,4.5,1.9,,-2.6,,,,,PENDING
2026-06-16,MLB,CLE@MIL,CLE,Travis Bazzana,,ACTIVE,hits,OVER,0.5,2.5,,2,,,,,PENDING
2026-06-16,MLB,CLE@MIL,CLE,Travis Bazzana,,ACTIVE,singles,OVER,0.5,2.5,,2,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Robert Gasser,,ACTIVE,hits_allowed,UNDER,4.5,2.9,,-1.6,,,,,PENDING
2026-06-16,MLB,CLE@MIL,CLE,Steven Kwan,,ACTIVE,walks,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,CLE@MIL,CLE,Angel Martinez,,ACTIVE,rbi,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,CLE@MIL,CLE,Brayan Rocchio,,ACTIVE,hits,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,CLE@MIL,CLE,Brayan Rocchio,,ACTIVE,singles,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,William Contreras,,ACTIVE,hits,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,William Contreras,,ACTIVE,singles,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Jake Bauers,,ACTIVE,hits,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Jake Bauers,,ACTIVE,singles,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Sal Frelick,,ACTIVE,hits,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Sal Frelick,,ACTIVE,singles,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Jackson Chourio,,ACTIVE,hits,UNDER,1.5,0.8,,-0.7,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Robert Gasser,,ACTIVE,earned_runs,OVER,1.5,2.1,,0.6,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Jackson Chourio,,ACTIVE,total_bases,OVER,1.5,2,,0.5,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Christian Yelich,,ACTIVE,total_bases,OVER,1.5,1.9,,0.4,,,,,PENDING
2026-06-16,MLB,CLE@MIL,CLE,Angel Martinez,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CLE@MIL,CLE,Angel Martinez,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CLE@MIL,CLE,Brayan Rocchio,,ACTIVE,rbi,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Brice Turang,,ACTIVE,walks,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Christian Yelich,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Christian Yelich,,ACTIVE,rbi,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Christian Yelich,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Jackson Chourio,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Jake Bauers,,ACTIVE,rbi,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Jake Bauers,,ACTIVE,walks,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Sal Frelick,,ACTIVE,rbi,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Garrett Mitchell,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Garrett Mitchell,,ACTIVE,rbi,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Garrett Mitchell,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,CLE@MIL,CLE,Angel Martinez,,ACTIVE,total_bases,OVER,1.5,1.7,,0.2,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Brice Turang,,ACTIVE,total_bases,OVER,1.5,1.6,,0.1,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,William Contreras,,ACTIVE,total_bases,OVER,1.5,1.6,,0.1,,,,,PENDING
2026-06-16,MLB,CLE@MIL,CLE,Steven Kwan,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,CLE,Steven Kwan,,ACTIVE,hits,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,CLE,Steven Kwan,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,CLE,Steven Kwan,,ACTIVE,singles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,CLE,Travis Bazzana,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,CLE,Travis Bazzana,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,CLE,Travis Bazzana,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,CLE,Angel Martinez,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,CLE,Angel Martinez,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,CLE,Brayan Rocchio,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,CLE,Brayan Rocchio,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Brice Turang,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Brice Turang,,ACTIVE,hits,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Brice Turang,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Brice Turang,,ACTIVE,singles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Christian Yelich,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Christian Yelich,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Jackson Chourio,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Jackson Chourio,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Jackson Chourio,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,William Contreras,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,William Contreras,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,William Contreras,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Jake Bauers,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,David Hamilton,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,David Hamilton,,ACTIVE,hits,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,David Hamilton,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,David Hamilton,,ACTIVE,singles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,David Hamilton,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Sal Frelick,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Sal Frelick,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Garrett Mitchell,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Garrett Mitchell,,ACTIVE,walks,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,CLE@MIL,MIL,Robert Gasser,,ACTIVE,walks,UNDER,1.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Gavin Sheets,,ACTIVE,rbi,OVER,0.5,3.4,,2.9,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Andre Pallante,,ACTIVE,outs,UNDER,16.5,14.4,,-2.1,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Gavin Sheets,,ACTIVE,hits,OVER,0.5,2.5,,2,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Gavin Sheets,,ACTIVE,singles,OVER,0.5,2.5,,2,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Andre Pallante,,ACTIVE,strikeouts,OVER,3.5,5.1,,1.6,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Andre Pallante,,ACTIVE,hits_allowed,OVER,5.5,6.9,,1.4,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Andre Pallante,,ACTIVE,earned_runs,UNDER,2.5,1.3,,-1.2,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Fernando Tatis Jr.,,ACTIVE,hits,UNDER,1.5,0.8,,-0.7,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Alec Burleson,,ACTIVE,hits,UNDER,1.5,0.8,,-0.7,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Jordan Walker,,ACTIVE,total_bases,OVER,1.5,2,,0.5,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,JJ Wetherholt,,ACTIVE,total_bases,UNDER,1.5,1,,-0.5,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Jackson Merrill,,ACTIVE,total_bases,UNDER,1.5,1.1,,-0.4,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Jackson Merrill,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Jackson Merrill,,ACTIVE,rbi,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Jackson Merrill,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Manny Machado,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Manny Machado,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Fernando Tatis Jr.,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Fernando Tatis Jr.,,ACTIVE,total_bases,UNDER,1.5,1.2,,-0.3,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Alec Burleson,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Ivan Herrera,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Ivan Herrera,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Masyn Winn,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Masyn Winn,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Manny Machado,,ACTIVE,total_bases,UNDER,1.5,1.4,,-0.1,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Ivan Herrera,,ACTIVE,total_bases,UNDER,1.5,1.4,,-0.1,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Jackson Merrill,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Manny Machado,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Manny Machado,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Fernando Tatis Jr.,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Fernando Tatis Jr.,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Xander Bogaerts,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Xander Bogaerts,,ACTIVE,hits,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Xander Bogaerts,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Xander Bogaerts,,ACTIVE,singles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,SD,Gavin Sheets,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Nathan Church,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Nathan Church,,ACTIVE,hits,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Nathan Church,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Nathan Church,,ACTIVE,singles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Alec Burleson,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Alec Burleson,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Alec Burleson,,ACTIVE,total_bases,UNDER,1.5,1.5,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Andre Pallante,,ACTIVE,walks,UNDER,1.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Ivan Herrera,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Ivan Herrera,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Jordan Walker,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Jordan Walker,,ACTIVE,hits,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Jordan Walker,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Jordan Walker,,ACTIVE,singles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,JJ Wetherholt,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,JJ Wetherholt,,ACTIVE,hits,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,JJ Wetherholt,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,JJ Wetherholt,,ACTIVE,singles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Masyn Winn,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,SD@STL,STL,Masyn Winn,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,Willi Castro,,ACTIVE,rbi,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,Troy Johnston,,ACTIVE,hits,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,Troy Johnston,,ACTIVE,singles,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,Jake McCarthy,,ACTIVE,hits,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,Jake McCarthy,,ACTIVE,singles,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Alex Bregman,,ACTIVE,rbi,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Alex Bregman,,ACTIVE,singles,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Michael Busch,,ACTIVE,rbi,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Michael Busch,,ACTIVE,walks,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Nico Hoerner,,ACTIVE,walks,OVER,0.5,1.7,,1.2,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Seiya Suzuki,,ACTIVE,total_bases,OVER,1.5,2.3,,0.8,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Nico Hoerner,,ACTIVE,hits,UNDER,1.5,0.8,,-0.7,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Pete Crow-Armstrong,,ACTIVE,total_bases,UNDER,1.5,1,,-0.5,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,TJ Rumfield,,ACTIVE,total_bases,UNDER,1.5,1.1,,-0.4,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Ian Happ,,ACTIVE,total_bases,OVER,1.5,1.9,,0.4,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,Hunter Goodman,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,Hunter Goodman,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,Hunter Goodman,,ACTIVE,walks,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,Willi Castro,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,Willi Castro,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,Troy Johnston,,ACTIVE,rbi,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,Troy Johnston,,ACTIVE,walks,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,TJ Rumfield,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,TJ Rumfield,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,TJ Rumfield,,ACTIVE,walks,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,Jake McCarthy,,ACTIVE,rbi,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,Kyle Karros,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,Kyle Karros,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Alex Bregman,,ACTIVE,walks,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Ian Happ,,ACTIVE,walks,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Carson Kelly,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Carson Kelly,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Carson Kelly,,ACTIVE,walks,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Seiya Suzuki,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Seiya Suzuki,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Michael Busch,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Michael Busch,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Nico Hoerner,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Dansby Swanson,,ACTIVE,hits,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Dansby Swanson,,ACTIVE,singles,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Dansby Swanson,,ACTIVE,walks,OVER,0.5,0.8,,0.3,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,Hunter Goodman,,ACTIVE,total_bases,OVER,1.5,1.7,,0.2,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,Jake McCarthy,,ACTIVE,total_bases,OVER,1.5,1.7,,0.2,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Alex Bregman,,ACTIVE,hits,OVER,1.5,1.7,,0.2,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Michael Busch,,ACTIVE,total_bases,UNDER,1.5,1.3,,-0.2,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Nico Hoerner,,ACTIVE,total_bases,UNDER,1.5,1.3,,-0.2,,,,,PENDING
2026-06-16,MLB,COL@CHC,CHC,Alex Bregman,,ACTIVE,total_bases,OVER,1.5,1.6,,0.1,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,Hunter Goodman,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,Hunter Goodman,,ACTIVE,rbi,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,Hunter Goodman,,ACTIVE,sb,UNDER,0.5,0,,0,,,,,PENDING
2026-06-16,MLB,COL@CHC,COL,Willi Castro,,ACTIVE,doubles,UNDER,0.5,0,,0,,,,,PENDING
